Player,Team,Wins,Losses,KDA,Kill,Death,Assists,LH,DN,GPM,XPM,Frankfurt_Result
MVP.QO,MVP Phoenix,7.0,5.0,2.8,9.08,6.92,10.25,265.0,7.67,665.0,607.0,0.0
MVP.Heen,MVP Phoenix,7.0,5.0,2.32,3.33,6.33,11.33,34.42,0.67,274.0,265.0,0.0
MVP.Febby,MVP Phoenix,7.0,5.0,2.22,3.5,7.42,13.0,38.25,0.42,314.0,322.0,0.0
Wings.shadow,the wings gaming,6.0,7.0,3.93,5.62,3.08,6.46,263.77,23.77,514.0,538.0,0.0
Wings.跳刀跳刀,the wings gaming,6.0,7.0,3.06,4.77,4.08,7.69,247.31,9.54,554.0,489.0,0.0
Wings.y`,the wings gaming,6.0,7.0,2.28,1.85,4.15,7.62,43.08,1.38,239.0,232.0,0.0
千雪之影,the wings gaming,6.0,7.0,1.95,3.08,6.23,9.08,90.54,5.54,312.0,312.0,0.0
Wings.iceice,the wings gaming,6.0,7.0,1.57,3.15,7.15,8.08,66.85,3.46,277.0,293.0,0.0
Mineski FAN GAY,Leviathan',5.0,4.0,4.29,8.56,3.78,7.67,328.56,15.22,530.0,465.0,0.0
Shiibbyy,Leviathan',5.0,4.0,4.06,6.56,3.78,8.78,298.33,13.11,503.0,487.0,0.0
Newsham,Leviathan',5.0,4.0,4.0,2.89,3.22,10.0,83.22,1.78,296.0,335.0,0.0
FlyingZebra,Leviathan',5.0,4.0,2.39,1.78,4.56,9.11,59.67,1.22,252.0,268.0,0.0
LvT.Jenkins,Leviathan',5.0,4.0,1.77,3.11,6.67,8.67,122.78,1.11,313.0,315.0,0.0
iG.qd,DK.Scuderia,5.0,4.0,4.03,6.11,3.56,8.22,270.22,20.11,544.0,564.0,0.0
Komuro Takashi-,DK.Scuderia,5.0,4.0,2.93,5.22,4.44,7.78,224.78,13.67,485.0,484.0,0.0
iG.Xxs,DK.Scuderia,5.0,4.0,2.91,4.44,4.89,9.78,81.11,3.22,355.0,371.0,0.0
iG.Boboka,DK.Scuderia,5.0,4.0,2.52,2.11,4.67,9.67,33.89,3.0,242.0,241.0,0.0
iG.Rong,DK.Scuderia,5.0,4.0,2.18,2.33,5.56,9.78,35.89,2.56,247.0,254.0,0.0
Luk,4Hate,4.0,4.0,4.74,6.88,3.38,9.13,296.38,9.0,585.0,576.0,0.0
FD.Freedom,4Hate,4.0,4.0,3.39,3.38,4.13,10.63,86.13,1.25,309.0,334.0,0.0
BB.NutZ,4Hate,4.0,4.0,2.62,3.13,4.63,9.0,38.75,2.25,247.0,244.0,0.0
SCYTHE.poloson,4Hate,4.0,4.0,2.25,4.75,6.63,10.13,149.13,5.25,383.0,356.0,0.0
huehue,4Hate,4.0,4.0,2.15,4.5,5.13,6.5,237.0,4.13,473.0,447.0,0.0
sss,FTD Club b,3.0,5.0,4.68,7.25,3.5,9.13,333.63,9.13,525.0,568.0,0.0
qianqian,FTD Club b,3.0,5.0,3.95,9.0,4.88,10.25,279.0,11.13,508.0,564.0,0.0
Xy,FTD Club b,3.0,5.0,2.58,2.88,5.63,11.63,64.75,1.0,285.0,335.0,0.0
"chishi,",FTD Club b,3.0,5.0,2.53,4.38,6.38,11.75,80.0,3.88,292.0,310.0,0.0
gege,FTD Club b,3.0,5.0,2.03,2.0,4.75,7.63,27.25,1.38,225.0,239.0,0.0
VP.yoky,Team Empire,3.0,3.0,4.1,7.33,3.5,7.0,230.5,13.5,539.0,517.0,0.0
DC.Resolut1on,Team Empire,3.0,3.0,3.83,4.5,3.83,10.17,105.83,7.33,358.0,398.0,0.0
VP.Silent,Team Empire,3.0,3.0,3.04,5.83,4.33,7.33,183.0,11.83,470.0,491.0,0.0
VP.ALOHADANCE,Team Empire,3.0,3.0,2.12,2.83,7.17,12.33,32.17,4.17,259.0,290.0,0.0
VP.Nofear,Team Empire,3.0,3.0,2.0,3.0,5.17,7.33,36.0,1.0,248.0,235.0,0.0
VB.OmegaPwner,Void Boys,3.0,5.0,3.87,5.63,3.75,8.88,208.0,7.63,420.0,450.0,0.0
PoF.Sneyking,Void Boys,3.0,5.0,3.12,5.25,4.13,7.63,313.25,12.63,536.0,541.0,0.0
VB.PatSoul,Void Boys,3.0,5.0,2.78,4.5,4.5,8.0,231.63,18.13,431.0,477.0,0.0
VB.fly,Void Boys,3.0,5.0,2.24,3.13,5.63,9.5,62.5,1.5,283.0,311.0,0.0
SHANKS-,Void Boys,3.0,5.0,1.63,2.25,5.38,6.5,42.75,2.13,227.0,242.0,0.0
Ditya Ra,Noo Logic Gaming,3.0,5.0,3.71,5.63,3.88,8.75,179.75,8.88,457.0,491.0,0.0
Niqua,Noo Logic Gaming,3.0,5.0,2.75,3.13,5.0,10.63,140.5,5.13,367.0,378.0,0.0
Xcalibur,Noo Logic Gaming,3.0,5.0,2.4,6.0,5.88,8.13,198.38,3.63,452.0,504.0,0.0
AF.SsaSpartan,Noo Logic Gaming,3.0,5.0,2.17,2.88,5.25,8.5,37.5,3.88,259.0,273.0,0.0
MiLAN,Noo Logic Gaming,3.0,5.0,2.05,2.88,5.38,8.13,32.25,2.75,253.0,247.0,0.0
ZSMJ,Team FanTuan,3.0,5.0,3.61,3.63,4.5,12.63,92.38,5.38,291.0,326.0,0.0
Abrax-as,Team FanTuan,3.0,5.0,2.84,7.5,5.63,8.5,319.63,19.38,483.0,487.0,0.0
Yuno,Team FanTuan,3.0,5.0,2.76,8.88,6.13,8.0,300.25,15.25,506.0,494.0,0.0
iG.V.InJuly,Team FanTuan,3.0,5.0,2.24,2.88,6.13,10.88,122.75,2.0,315.0,343.0,0.0
ddr,Team FanTuan,3.0,5.0,1.42,1.25,7.13,8.88,52.13,1.5,217.0,225.0,0.0
CDEC.Y.Ame,CDEC.Youth,3.0,5.0,3.5,5.5,3.5,6.75,295.5,19.13,527.0,529.0,0.0
CDEC.Y.Inflame,CDEC.Youth,3.0,5.0,2.63,5.5,5.0,7.63,253.75,21.75,473.0,492.0,0.0
.....,CDEC.Youth,3.0,5.0,2.16,2.25,5.38,9.38,33.25,2.13,224.0,219.0,0.0
CDEC.A.JUNE,CDEC.Youth,3.0,5.0,2.02,2.75,6.75,10.88,102.0,3.25,288.0,314.0,0.0
CDEC.Y.Darkrai,CDEC.Youth,3.0,5.0,1.92,3.75,6.0,7.75,46.13,1.25,247.0,234.0,0.0
PoF.wayto,compLexity Gaming,3.0,5.0,3.3,2.0,2.5,6.25,66.13,1.75,259.0,259.0,0.0
Zyzzy,compLexity Gaming,3.0,5.0,2.38,5.63,4.88,6.0,290.63,13.25,521.0,521.0,0.0
coL.swindlezz,compLexity Gaming,3.0,5.0,2.22,3.63,4.63,6.63,297.88,12.25,490.0,534.0,0.0
poop,compLexity Gaming,3.0,5.0,1.86,2.25,5.38,7.75,134.5,2.63,346.0,344.0,0.0
coL.Zfreek,compLexity Gaming,3.0,5.0,1.63,2.0,6.5,8.63,68.25,4.5,282.0,287.0,0.0
Mason,High Council of Wizar...,3.0,5.0,3.29,5.13,3.0,4.75,286.5,12.38,498.0,502.0,0.0
JK,High Council of Wizar...,3.0,5.0,2.54,5.63,4.63,6.13,320.5,7.5,582.0,499.0,0.0
VEG.Fogged,High Council of Wizar...,3.0,5.0,2.2,1.38,3.75,6.88,39.0,2.75,210.0,208.0,0.0
FDL.DeMoN,High Council of Wizar...,3.0,5.0,2.0,1.63,5.13,8.63,137.13,2.0,305.0,308.0,0.0
bringo,High Council of Wizar...,3.0,5.0,1.95,2.38,4.75,6.88,65.25,1.88,264.0,280.0,0.0
Raven,TNC Pro Team,3.0,5.0,3.17,6.25,4.5,8.0,294.5,13.25,504.0,491.0,0.0
Teehee,TNC Pro Team,3.0,5.0,2.69,11.13,6.0,5.0,281.38,18.38,556.0,551.0,0.0
Sam H,TNC Pro Team,3.0,5.0,2.66,3.13,5.5,11.5,190.75,3.0,373.0,428.0,0.0
Eyyou,TNC Pro Team,3.0,5.0,1.92,2.63,7.38,11.5,93.25,2.13,305.0,342.0,0.0
Tempest,TNC Pro Team,3.0,5.0,1.67,1.88,5.75,7.75,56.13,3.63,247.0,248.0,0.0
sick boy,Spac_ Creators,2.0,6.0,4.32,5.88,4.25,12.5,135.5,4.25,402.0,465.0,0.0
Godot,Spac_ Creators,2.0,6.0,2.98,4.0,5.13,11.25,107.63,2.63,323.0,366.0,0.0
xMusiCa,Spac_ Creators,2.0,6.0,2.96,7.38,5.88,10.0,249.63,13.25,495.0,521.0,0.0
Velo,Spac_ Creators,2.0,6.0,2.74,8.88,5.88,7.25,252.75,6.88,499.0,510.0,0.0
05,Spac_ Creators,2.0,6.0,2.42,2.38,5.38,10.63,37.38,2.63,232.0,250.0,0.0
FTD.A.Xtt,FTD club a,2.0,6.0,3.97,3.25,4.0,12.63,60.88,2.0,266.0,289.0,0.0
阿尔萨斯,FTD club a,2.0,6.0,3.53,5.88,3.75,7.38,305.25,15.38,479.0,509.0,0.0
Yin,FTD club a,2.0,6.0,2.66,6.75,5.5,7.88,259.38,19.38,465.0,487.0,0.0
Fusheng,FTD club a,2.0,6.0,2.47,4.75,5.88,9.75,100.13,2.25,305.0,342.0,0.0
小郭嘉,FTD club a,2.0,6.0,1.88,2.38,5.38,7.75,57.38,1.5,230.0,247.0,0.0
uuu9,TongFu|,2.0,6.0,3.35,4.75,4.25,9.5,259.13,10.63,463.0,428.0,0.0
xinq,TongFu|,2.0,6.0,3.05,7.88,4.88,7.0,273.5,17.13,484.0,494.0,0.0
陕西陈慧琳,TongFu|,2.0,6.0,2.67,2.88,4.88,10.13,116.0,3.0,316.0,322.0,0.0
TongFu.Faith,TongFu|,2.0,6.0,2.12,1.25,5.13,9.63,48.0,1.38,206.0,216.0,0.0
lpc,TongFu|,2.0,6.0,1.72,3.25,6.63,8.13,54.25,1.0,231.0,244.0,0.0
Na`Vi.Dendi,Natus Vincere,2.0,6.0,2.79,6.13,4.88,7.5,180.38,14.63,442.0,474.0,0.0
TSpirit.Funn1k,Natus Vincere,2.0,6.0,2.57,5.13,5.5,9.0,146.13,7.13,394.0,406.0,0.0
XBOCT,Natus Vincere,2.0,6.0,2.33,5.38,5.75,8.0,238.0,9.38,491.0,514.0,0.0
Na`Vi.!!! SoNNeikO !!!,Natus Vincere,2.0,6.0,1.87,2.63,5.88,8.38,58.25,4.88,270.0,283.0,0.0
PSM,Natus Vincere,2.0,6.0,1.65,2.38,6.13,7.75,42.63,4.25,258.0,270.0,0.0
TSpirit.Iceberg,CIS Rejects,2.0,6.0,2.02,5.88,7.13,8.5,166.0,21.0,433.0,462.0,0.0
TSpirit.ALWAYSWANNAFLY,CIS Rejects,2.0,6.0,1.54,3.0,7.38,8.38,98.88,5.63,327.0,310.0,0.0
TROGY,CIS Rejects,1.0,3.0,2.95,7.25,4.75,6.75,174.75,15.75,431.0,459.0,0.0
VANSKOR,CIS Rejects,2.0,6.0,1.47,1.88,7.5,9.13,31.13,2.88,221.0,216.0,0.0
bambuk,CIS Rejects,2.0,6.0,1.43,3.0,7.63,7.88,99.88,5.75,317.0,324.0,0.0
ARTES,CIS Rejects,1.0,3.0,2.18,4.0,5.5,8.0,180.25,21.0,424.0,407.0,0.0
xuan,ROOT-gaming.com,1.0,5.0,3.33,4.0,4.0,9.33,119.83,4.17,334.0,328.0,0.0
KvH,ROOT-gaming.com,1.0,5.0,2.32,6.17,6.17,8.17,194.33,13.5,439.0,419.0,0.0
Conor Mcgregor,ROOT-gaming.com,1.0,5.0,2.16,6.5,5.33,5.0,316.5,6.5,515.0,463.0,0.0
Froogoss,ROOT-gaming.com,1.0,5.0,1.8,2.67,6.67,9.33,39.33,0.83,250.0,240.0,0.0
Peanut Bruddah,ROOT-gaming.com,1.0,5.0,1.63,1.67,6.83,9.5,39.5,3.17,257.0,280.0,0.0
124421124241124,Boreal eSports,1.0,3.0,3.09,8.0,5.75,9.75,347.75,4.5,509.0,498.0,0.0
ainiasaad,Boreal eSports,1.0,3.0,2.48,8.0,6.75,8.75,338.0,10.5,555.0,543.0,0.0
dad,Boreal eSports,1.0,3.0,1.93,2.25,7.5,12.25,67.75,0.25,270.0,278.0,0.0
Jeppins,Boreal eSports,1.0,3.0,1.71,5.75,8.5,8.75,111.25,7.75,348.0,373.0,0.0
nimble navigato,Boreal eSports,1.0,3.0,1.52,2.25,7.75,9.5,71.5,4.25,253.0,256.0,0.0
Pajkatt,Mamas-Boys,1.0,5.0,2.45,7.33,6.67,9.0,198.33,6.67,445.0,452.0,0.0
Swiftending,Mamas-Boys,1.0,5.0,1.9,4.17,6.83,8.83,163.67,11.33,377.0,413.0,0.0
KP.@SexyBamboe,Mamas-Boys,1.0,5.0,1.85,5.5,8.0,9.33,152.33,4.17,378.0,391.0,0.0
DC.Saksa,Mamas-Boys,1.0,5.0,1.67,3.0,7.17,9.0,74.33,1.5,277.0,272.0,0.0
Alliance.EGM,Mamas-Boys,1.0,5.0,1.66,3.33,8.83,11.33,36.83,1.83,249.0,272.0,0.0
Aomine-Daiki,Rex Regum QEON,0.0,8.0,1.07,1.38,5.63,4.63,46.13,1.88,230.0,230.0,0.0
Panda,Rex Regum QEON,0.0,8.0,1.48,3.0,6.0,5.88,144.88,7.13,414.0,415.0,0.0
Nafari,Rex Regum QEON,0.0,8.0,1.86,3.75,5.25,6.0,77.88,4.38,300.0,340.0,0.0
KoaLa,Rex Regum QEON,0.0,8.0,1.9,4.13,5.0,5.38,170.25,3.25,447.0,462.0,0.0
offlane or nc,Rex Regum QEON,0.0,8.0,1.22,3.0,7.5,6.13,63.0,1.75,274.0,279.0,0.0
DuBu,MVP HOT6,0.0,8.0,1.19,1.38,6.5,6.38,43.13,3.13,220.0,216.0,0.0
..,MVP HOT6,0.0,8.0,1.4,2.38,6.88,7.25,107.25,4.0,301.0,294.0,0.0
Doctor,MVP HOT6,0.0,8.0,2.19,5.63,5.38,6.13,182.5,11.13,419.0,420.0,0.0
MVP.FoREv,MVP HOT6,0.0,8.0,2.16,3.25,4.63,6.75,180.13,10.0,403.0,410.0,0.0
ReiseN,MVP HOT6,0.0,8.0,1.31,2.88,6.5,5.63,20.13,2.63,218.0,216.0,0.0
Buugi,STARK.gg,0.0,6.0,2.09,5.0,5.5,6.5,262.17,9.33,471.0,460.0,0.0
okcya,STARK.gg,0.0,6.0,0.94,1.67,8.17,6.0,25.83,2.17,187.0,200.0,0.0
jumjam,STARK.gg,0.0,6.0,2.06,3.33,5.5,8.0,51.0,2.5,239.0,251.0,0.0
nempsy,STARK.gg,0.0,6.0,1.83,3.83,5.83,6.83,248.17,3.17,446.0,448.0,0.0
STARK.Trixi,STARK.gg,0.0,6.0,1.2,2.5,7.67,6.67,175.33,6.5,360.0,388.0,0.0
,Virtus.Pro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
