Player,Team,Wins,Losses,KDA,Kill,Death,Assists,LH,DN,GPM,XPM,Manila_Result
STAN KING,"Friendship, Dedicatio...",6.0,7.0,2.0,1.31,5.77,10.23,25.38,1.23,233.0,240.0,0.0
Yuno,iG.Vitality,6.0,7.0,3.82,7.08,4.23,9.08,386.38,11.69,571.0,543.0,0.0
iG.V.InJuly,iG.Vitality,6.0,7.0,3.7,1.69,4.08,13.38,212.08,1.54,374.0,376.0,0.0
Arimura Kasumi,iG.Vitality,6.0,7.0,3.58,8.54,4.92,9.08,350.85,8.15,563.0,491.0,0.0
iG.V.super,iG.Vitality,6.0,7.0,2.18,1.92,6.08,11.31,97.23,2.15,275.0,274.0,0.0
@dogf1ghts,iG.Vitality,6.0,7.0,2.16,1.85,6.08,11.31,52.15,1.31,244.0,242.0,0.0
VP.yoky,Virtus.pro,4.0,4.0,5.47,10.0,4.5,14.63,254.63,14.0,516.0,525.0,0.0
VP.G,Virtus.pro,4.0,4.0,3.75,11.38,6.5,13.0,299.75,6.13,640.0,495.0,0.0
VP.Fng,Virtus.pro,4.0,4.0,2.59,2.75,7.88,17.63,77.63,2.88,323.0,406.0,0.0
VP.Nofear,Virtus.pro,4.0,4.0,2.48,4.5,9.13,18.13,45.13,2.38,289.0,326.0,0.0
VP.ALOHADANCE,Virtus.pro,4.0,4.0,2.45,3.63,9.25,19.0,76.63,2.5,325.0,354.0,0.0
KP.SingSing,Kaipi,4.0,4.0,5.35,4.38,2.5,9.0,250.63,11.0,548.0,503.0,0.0
KP.bOne7,Kaipi,4.0,4.0,4.44,6.13,3.13,7.75,220.0,9.13,482.0,456.0,0.0
KP.@SexyBamboe,Kaipi,4.0,4.0,2.68,3.13,5.13,10.63,141.13,7.13,395.0,397.0,0.0
KP.ComeWithMe,Kaipi,4.0,4.0,2.64,2.88,5.5,11.63,99.63,2.75,328.0,318.0,0.0
KP.Masakary,Kaipi,4.0,4.0,2.31,3.25,5.25,8.88,38.38,3.63,266.0,284.0,0.0
Alliance.Lod[A].HyperX,Alliance,6.0,6.0,3.16,3.75,4.58,10.75,300.58,13.17,487.0,469.0,10.0
Alliance.AdmiralBulldog,Alliance,6.0,6.0,3.07,5.58,4.75,9.0,290.0,8.67,523.0,490.0,10.0
Alliance.s4,Alliance,6.0,6.0,2.88,7.25,5.58,8.83,266.92,8.0,469.0,482.0,10.0
Alliance.EGM,Alliance,6.0,6.0,2.41,2.42,6.25,12.67,59.67,3.25,251.0,286.0,10.0
Alliance.Akke,Alliance,6.0,6.0,2.05,1.83,6.17,10.83,53.92,2.33,241.0,249.0,10.0
RoX.KIS.Sedoy,FlipSid3 Tactics,4.0,4.0,3.79,7.0,4.25,9.13,278.5,8.5,583.0,541.0,0.0
tmw,FlipSid3 Tactics,4.0,4.0,2.84,5.75,5.5,9.88,212.88,8.25,535.0,497.0,0.0
Shachlo,FlipSid3 Tactics,4.0,4.0,2.45,4.38,4.75,7.25,173.5,3.88,441.0,431.0,0.0
VANSKOR,FlipSid3 Tactics,4.0,4.0,2.36,2.13,6.25,12.63,40.25,0.25,289.0,299.0,0.0
mmmmmmm...,FlipSid3 Tactics,4.0,4.0,2.2,2.38,5.63,10.0,34.75,2.88,262.0,266.0,0.0
iG.qd,Invictus Gaming,3.0,5.0,4.75,7.13,3.0,7.13,252.25,16.0,489.0,493.0,0.0
iG.Ferrari_430,Invictus Gaming,3.0,5.0,3.0,3.25,3.63,7.63,359.5,7.75,666.0,525.0,0.0
iG.Xxs,Invictus Gaming,3.0,5.0,2.56,2.88,4.5,8.63,136.63,2.25,358.0,369.0,0.0
iG.Boboka,Invictus Gaming,3.0,5.0,2.09,2.5,5.75,9.5,30.38,0.63,229.0,291.0,0.0
iG.Rong,Invictus Gaming,3.0,5.0,1.7,2.38,5.88,7.63,62.5,1.63,250.0,250.0,0.0
VG.Sylar,Vici Gaming,4.0,5.0,3.52,4.56,3.22,6.78,233.78,15.33,505.0,469.0,0.0
VG.CTY,Vici Gaming,4.0,5.0,2.97,5.0,4.11,7.22,222.0,11.44,477.0,503.0,0.0
VG.BurNIng,Vici Gaming,4.0,5.0,2.91,2.56,3.56,7.78,50.44,2.78,275.0,259.0,0.0
VG.hym,Vici Gaming,4.0,5.0,2.06,3.11,5.33,7.89,46.78,3.89,269.0,275.0,0.0
VG.rOtk,Vici Gaming,4.0,5.0,1.66,2.33,6.22,8.0,125.11,4.89,332.0,299.0,0.0
Ar1sE-,_PowerRangers,3.0,5.0,4.52,3.88,2.63,8.0,167.63,13.0,391.0,435.0,0.0
goddam,_PowerRangers,3.0,5.0,4.17,5.5,3.0,7.0,278.75,11.38,550.0,516.0,0.0
Bignum,_PowerRangers,3.0,5.0,2.66,1.88,4.0,8.75,86.75,2.38,280.0,265.0,0.0
chshrct,_PowerRangers,3.0,5.0,2.42,2.5,3.88,6.88,216.75,4.63,454.0,433.0,0.0
j4,_PowerRangers,3.0,5.0,2.13,2.88,5.0,7.75,43.88,3.25,246.0,259.0,0.0
Freedom.FLee,Team Freedom Dota 2,3.0,5.0,4.36,6.38,3.5,8.88,290.88,8.88,564.0,571.0,0.0
Freedom.SunBhie,Team Freedom Dota 2,3.0,5.0,2.65,6.63,5.75,8.63,256.0,7.63,538.0,492.0,0.0
Freedom.ixmike88,Team Freedom Dota 2,3.0,5.0,2.48,3.38,5.5,10.25,196.38,3.63,434.0,440.0,0.0
Freedom.Jubei,Team Freedom Dota 2,3.0,5.0,2.26,2.63,5.75,10.38,27.0,1.13,258.0,208.0,0.0
Freedom.Eagle,Team Freedom Dota 2,3.0,5.0,1.61,3.63,8.25,9.63,67.13,0.25,289.0,285.0,0.0
Wings.shadow,the wings gaming,3.0,6.0,4.22,6.78,3.0,5.89,269.67,16.78,525.0,503.0,13.0
Wings.跳刀跳刀,the wings gaming,3.0,6.0,3.41,4.44,3.22,6.56,285.56,9.11,566.0,507.0,13.0
Wings.y`,the wings gaming,3.0,6.0,2.16,2.22,5.0,8.56,55.44,1.11,250.0,245.0,13.0
Wings.Faith_bian,the wings gaming,3.0,6.0,2.1,2.78,5.67,9.11,168.22,3.67,372.0,376.0,13.0
Wings.iceice,the wings gaming,3.0,6.0,1.81,1.56,5.89,9.11,77.67,2.67,267.0,312.0,13.0
TongFu.Lin,TongFu|,2.0,6.0,6.04,7.5,3.0,10.63,268.88,12.5,510.0,538.0,0.0
uuu9,TongFu|,2.0,6.0,4.21,6.63,4.13,10.75,291.38,13.63,532.0,485.0,0.0
kabu,TongFu|,2.0,6.0,2.74,2.88,5.38,11.88,43.0,1.0,269.0,306.0,0.0
TongFu.Faith,TongFu|,2.0,6.0,2.51,2.63,6.38,13.38,148.63,4.13,356.0,367.0,0.0
lpc,TongFu|,2.0,6.0,2.38,3.38,6.25,11.5,79.38,0.88,286.0,281.0,0.0
Secret.BuLba,Evil Geniuses,3.0,6.0,3.33,3.0,4.33,11.44,165.56,4.56,386.0,373.0,15.0
EG.Suma1L,Evil Geniuses,3.0,6.0,3.17,5.67,4.56,8.78,254.78,17.67,513.0,504.0,15.0
EG.Aui_2000,Evil Geniuses,3.0,6.0,3.17,4.89,4.0,7.78,255.33,11.33,498.0,484.0,15.0
EG.Fear,Evil Geniuses,3.0,6.0,2.47,3.22,5.22,9.67,88.44,0.56,313.0,324.0,15.0
EG.ppd,Evil Geniuses,3.0,6.0,1.95,2.11,6.56,10.67,36.89,0.56,229.0,258.0,15.0
House STARK,The Mongolz,3.0,5.0,3.16,7.63,4.63,7.0,270.38,11.13,541.0,490.0,0.0
SANKE STARK,The Mongolz,3.0,5.0,3.05,5.75,4.88,9.13,195.63,12.63,465.0,460.0,0.0
Masquerade,The Mongolz,3.0,5.0,2.35,3.63,6.0,10.5,138.88,2.5,380.0,391.0,0.0
A.STARK,The Mongolz,3.0,5.0,1.91,2.5,7.13,11.13,27.5,2.75,253.0,274.0,0.0
Proxy STARK,The Mongolz,3.0,5.0,1.81,2.13,7.88,12.13,74.13,0.63,279.0,283.0,0.0
unknown. 『Atún』　,Infamous -_^,3.0,5.0,2.97,6.63,4.38,6.38,227.75,9.88,540.0,460.0,0.0
unknown.Kotaro.sr4ever,Infamous -_^,3.0,5.0,2.85,7.13,4.25,5.0,267.75,12.0,568.0,544.0,0.0
Infamous.Greedy.MØ,Infamous -_^,3.0,5.0,2.72,2.63,4.5,9.63,139.63,0.88,376.0,363.0,0.0
BanG,Infamous -_^,3.0,5.0,2.31,0.63,4.88,10.63,97.13,1.13,309.0,283.0,0.0
Infamous.Accelgd,Infamous -_^,3.0,5.0,1.69,1.5,5.63,8.0,76.25,4.38,289.0,306.0,0.0
BananaSlamJamma,Exodus,2.0,4.0,3.83,6.83,4.0,8.5,361.17,6.83,648.0,516.0,0.0
Sovereign,Exodus,2.0,4.0,3.39,3.83,3.83,9.17,157.5,0.83,403.0,385.0,0.0
scumbag loser,Exodus,2.0,4.0,2.63,3.17,5.33,10.83,233.0,5.5,428.0,388.0,0.0
FlyingZebra,Exodus,2.0,4.0,1.83,2.67,6.83,9.83,28.33,0.5,224.0,248.0,0.0
fROZEN,Exodus,2.0,4.0,1.74,1.83,7.67,11.5,21.0,1.33,215.0,229.0,0.0
Polarity.Lil,Polarity Dota 2,2.0,6.0,3.16,3.63,4.75,11.38,91.63,0.75,303.0,303.0,0.0
Polarity.9pasha,Polarity Dota 2,2.0,6.0,3.0,6.75,5.25,9.0,335.5,9.25,550.0,501.0,0.0
Polarity.DkPhobos,Polarity Dota 2,2.0,6.0,3.0,5.13,4.5,8.38,214.38,3.5,398.0,400.0,0.0
meow,Polarity Dota 2,2.0,6.0,2.74,4.25,5.25,10.13,303.88,15.75,482.0,459.0,0.0
▄︻̷̿┻̿═━一,Polarity Dota 2,2.0,6.0,2.13,2.0,5.88,10.5,41.25,2.38,229.0,263.0,0.0
TSpirit.Funn1k,Team. Spirit,2.0,6.0,2.96,5.88,5.88,11.5,157.25,9.13,411.0,413.0,0.0
TSpirit.Goblak,Team. Spirit,2.0,6.0,2.93,2.5,5.63,14.0,58.0,2.5,266.0,288.0,0.0
TSpirit.Iceberg,Team. Spirit,2.0,6.0,2.58,10.25,6.63,6.88,228.5,17.63,510.0,493.0,0.0
TSpirit.Illidan Stormrage 46sf,Team. Spirit,2.0,6.0,2.41,3.88,5.75,10.0,224.88,13.0,431.0,410.0,0.0
TSpirit.ALWAYSWANNAFLY,Team. Spirit,2.0,6.0,1.84,2.38,7.25,11.0,95.38,2.75,280.0,280.0,0.0
Zyzzy,Kingdom DotA~,2.0,7.0,2.39,5.33,4.0,4.22,265.44,10.0,503.0,473.0,0.0
Can't Trust No Fukin Body,Kingdom DotA~,2.0,7.0,2.31,4.11,4.33,5.89,201.56,14.78,425.0,400.0,0.0
Sealion,Kingdom DotA~,2.0,7.0,1.74,1.22,4.67,6.89,44.67,2.11,217.0,208.0,0.0
LvT.Jenkins,Kingdom DotA~,2.0,7.0,1.43,2.11,5.11,5.22,134.33,4.89,329.0,329.0,0.0
Newsham,Kingdom DotA~,2.0,7.0,1.22,1.22,5.44,5.44,50.89,1.56,227.0,219.0,0.0
EG.Universe,Team Secret,1.0,5.0,3.61,3.0,3.0,7.83,131.5,0.83,339.0,330.0,16.0
Secret.pieliedie,Team Secret,1.0,5.0,2.31,2.17,4.83,9.0,37.0,3.17,225.0,230.0,16.0
Secret.Puppey,Team Secret,1.0,5.0,2.12,1.0,4.33,8.17,114.33,3.83,304.0,304.0,16.0
Secret.Arteezy,Team Secret,1.0,5.0,1.86,4.5,5.83,6.33,230.33,7.5,459.0,441.0,16.0
Secret.EternaLEnVy,Team Secret,1.0,5.0,1.82,4.67,5.67,5.67,279.17,10.33,508.0,508.0,16.0
Mski.ryOyr,Team-Rave,1.0,7.0,3.05,4.25,4.63,9.88,159.38,8.88,410.0,441.0,0.0
rapy-,Team-Rave,1.0,7.0,2.45,4.88,5.25,8.0,143.25,4.13,389.0,385.0,0.0
Rave.Jeyo,Team-Rave,1.0,7.0,2.28,6.38,6.25,7.88,217.38,12.0,473.0,445.0,0.0
aaa,Team-Rave,1.0,7.0,2.22,3.25,5.63,9.25,29.25,1.63,234.0,255.0,0.0
nb,Team-Rave,1.0,7.0,2.1,2.88,7.25,12.38,58.5,2.13,282.0,294.0,0.0
n0tail,Acion Arena Pro Team,1.0,7.0,2.54,7.75,6.0,7.5,336.63,14.25,576.0,483.0,0.0
skemberlulu,Acion Arena Pro Team,1.0,7.0,2.35,3.0,6.5,12.25,182.5,5.13,386.0,382.0,0.0
Armel!,Acion Arena Pro Team,1.0,7.0,2.33,5.75,7.13,10.88,228.0,6.63,480.0,458.0,0.0
FLYSOLO,Acion Arena Pro Team,1.0,7.0,1.9,2.0,7.75,12.75,62.38,1.0,275.0,309.0,0.0
Shadow Priest,Acion Arena Pro Team,1.0,7.0,1.69,3.0,7.38,9.5,38.0,2.63,235.0,233.0,0.0
Ah Ten,Next-Gen VietNam,1.0,6.0,2.5,5.14,5.71,9.14,274.14,8.86,454.0,420.0,0.0
datbb,Next-Gen VietNam,1.0,6.0,2.07,3.71,6.14,9.0,147.86,0.71,345.0,333.0,0.0
PMA,Next-Gen VietNam,1.0,6.0,1.93,2.0,6.43,10.43,129.0,2.29,302.0,280.0,0.0
Life of the realest,Next-Gen VietNam,1.0,6.0,1.62,5.71,7.43,6.29,241.14,7.29,431.0,407.0,0.0
Magical,Next-Gen VietNam,1.0,6.0,1.34,1.71,8.0,9.0,43.0,3.43,222.0,211.0,0.0
Newbee.Y.Sccc,Newbee.Young,1.0,7.0,2.36,3.75,4.88,7.75,250.38,19.75,496.0,462.0,0.0
Newbee.Y.FaN,Newbee.Young,1.0,7.0,2.3,4.5,5.0,7.0,294.88,15.63,528.0,483.0,0.0
Newbee.Y.Le,Newbee.Young,1.0,7.0,1.8,1.88,5.75,8.5,59.38,1.13,246.0,241.0,0.0
Newbee.Y.2Lei,Newbee.Young,1.0,7.0,1.64,3.13,6.25,7.13,130.63,3.5,333.0,346.0,0.0
Newbee.Y.Mrrr,Newbee.Young,1.0,7.0,1.57,1.75,5.88,7.5,30.25,1.88,204.0,242.0,0.0
coL.Limmp,compLexity Gaming,1.0,6.0,2.3,2.57,4.29,7.29,138.0,14.0,385.0,384.0,9.0
coL.Chessie,compLexity Gaming,1.0,6.0,2.06,3.57,4.71,6.14,183.57,7.57,452.0,417.0,9.0
coL.Handsken,compLexity Gaming,1.0,6.0,1.97,3.29,5.0,6.57,44.14,1.43,261.0,256.0,9.0
coL.Zfreek,compLexity Gaming,1.0,6.0,1.44,1.43,5.57,6.57,44.86,1.0,257.0,255.0,9.0
coL.swindlezz,compLexity Gaming,1.0,6.0,1.22,1.71,5.86,5.43,165.14,9.86,404.0,384.0,9.0
航海王,FTD Club b,0.0,8.0,2.36,3.75,6.63,11.88,52.88,1.75,253.0,265.0,0.0
"chishi,",FTD Club b,0.0,8.0,3.14,3.5,4.5,10.63,157.13,4.5,374.0,375.0,0.0
sss,FTD Club b,0.0,8.0,2.71,6.13,5.13,7.75,377.5,10.75,587.0,473.0,0.0
DXM,FTD Club b,0.0,8.0,2.77,5.38,5.38,9.5,192.63,14.0,378.0,384.0,0.0
剑锋,FTD Club b,0.0,8.0,1.6,1.63,7.75,10.75,49.0,1.88,201.0,240.0,0.0
ENS.FLUFFNSTUFF,EverNovaS,0.0,6.0,1.96,1.0,4.17,7.17,31.83,0.67,231.0,249.0,0.0
PoF.wayto,EverNovaS,0.0,6.0,3.31,2.5,2.67,6.33,51.83,1.83,276.0,277.0,0.0
^.<,EverNovaS,0.0,6.0,2.12,4.33,4.33,4.83,130.83,9.33,379.0,372.0,0.0
DC.YS,EverNovaS,0.0,6.0,2.95,3.83,3.5,6.5,150.67,11.33,396.0,424.0,0.0
FDL.DeMoN,EverNovaS,0.0,6.0,2.03,2.0,4.83,7.83,98.17,1.5,324.0,310.0,0.0
,Vici Gaming Reborn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
,Mineski,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
